Analysis code, Status, ARC chair from USA, ARC chair from LPC, Cadi contact from US, Cadi contact LPC, # of ARC members, # of ARC members form USA, # of ARC members from LPC, # of an submitters, # of submitters from USA, # of AN submitters from LPC, # AN authors, # of AN authors from USA, # of  AN authors from LPC, # of institutes, # in institutes from USA, # of institutes from LPC
HIN-11-003 | PUB | 0 | 0 | 1 | 1 | 4 | 3 | 3 | 2 | 1 | 1 | 9 | 2 | 2 | 3 | 1 | 1
HIN-11-004 | PUB | 0 | 0 | 1 | 0 | 5 | 2 | 1 | 1 | 1 | 0 | 11 | 4 | 0 | 5 | 2 | 0
HIN-11-005 | CWR-ended | 1 | 1 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 2 | 0 | 0 | 1 | 0 | 0
HIN-11-006 | PUB | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 5 | 4 | 2 | 4 | 3 | 1
HIN-11-007 | PUB | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 1 | 0 | 0 | 19 | 6 | 5 | 8 | 3 | 2
HIN-11-008 | PUB | 1 | 0 | 0 | 0 | 5 | 2 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
HIN-11-009 | PUB | 0 | 0 | 1 | 0 | 5 | 4 | 1 | 1 | 1 | 0 | 2 | 0 | 0 | 1 | 0 | 0
HIN-11-010 | PUB | 1 | 1 | 1 | 0 | 5 | 1 | 0 | 1 | 1 | 0 | 19 | 12 | 3 | 8 | 4 | 2
HIN-11-011 | PUB | 1 | 0 | 1 | 1 | 4 | 3 | 0 | 1 | 1 | 1 | 21 | 5 | 4 | 8 | 3 | 2
HIN-11-012 | PUB | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 0 | 7 | 4 | 0 | 5 | 3 | 0
HIN-11-013 | PUB | 0 | 0 | 1 | 0 | 5 | 2 | 1 | 1 | 0 | 0 | 3 | 2 | 0 | 2 | 1 | 0
HIN-12-001 | GoingToPreApp | 1 | 0 | 0 | 0 | 4 | 2 | 0 | 1 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1
HIN-12-002 | SUB | 0 | 0 | 1 | 0 | 5 | 2 | 1 | 1 | 1 | 1 | 4 | 3 | 1 | 3 | 2 | 1
HIN-12-003 | CWR | 0 | 0 | 0 | 0 | 5 | 2 | 2 | 2 | 0 | 0 | 14 | 8 | 5 | 6 | 4 | 2
HIN-12-004 | SUPERSEDED | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 1 | 0 | 8 | 7 | 2 | 4 | 3 | 1
HIN-12-005 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
HIN-12-006 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 15 | 0 | 0 | 0 | 0 | 0
HIN-12-007 | PAS-PUB | 1 | 0 | 0 | 0 | 4 | 3 | 2 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
HIN-12-008 | SUPERSEDED | 1 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 4 | 1 | 0 | 4 | 1 | 0
HIN-12-009 | GoingToPreApp | 0 | 0 | 1 | 1 | 3 | 2 | 1 | 1 | 0 | 0 | 3 | 2 | 2 | 2 | 1 | 1
HIN-12-010 | PAS-PUB | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 2 | 2 | 0 | 2 | 2 | 0
HIN-12-011 | CWR | 1 | 1 | 1 | 0 | 4 | 2 | 1 | 1 | 1 | 0 | 5 | 4 | 1 | 4 | 3 | 1
HIN-12-012 | AWG | 1 | 1 | 1 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-12-013 | PAS-PUB | 1 | 1 | 1 | 0 | 4 | 1 | 1 | 2 | 2 | 1 | 8 | 6 | 1 | 4 | 3 | 1
HIN-12-014 | PAS-PUB | 1 | 1 | 0 | 0 | 4 | 3 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-12-015 | PUB | 0 | 0 | 1 | 0 | 5 | 2 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-12-016 | ReSubmitted | 1 | 1 | 0 | 0 | 5 | 3 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-12-017 | PRE-APP | 0 | 0 | 1 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 5 | 3 | 0 | 3 | 1 | 0
HIN-13-001 | CWR-ended | 1 | 1 | 0 | 0 | 5 | 1 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-13-002 | PUB | 1 | 0 | 1 | 0 | 5 | 2 | 1 | 1 | 1 | 0 | 12 | 10 | 4 | 8 | 6 | 2
HIN-13-003 | CWR-ended | 1 | 1 | 0 | 0 | 6 | 5 | 1 | 1 | 0 | 0 | 7 | 1 | 0 | 5 | 1 | 0
HIN-13-004 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 4 | 1 | 0 | 4 | 1 | 0
HIN-13-005 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 12 | 10 | 4 | 5 | 3 | 1
HIN-13-006 | GoingToPreApp | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 7 | 3 | 0 | 3 | 1 | 0
HIN-13-007 | GoingToPreApp | 1 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 7 | 0 | 0 | 4 | 0 | 0
JME-07-001 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 1 | 1 | 1 | 1 | 1 | 24 | 0 | 0 | 0 | 0 | 0
JME-07-002 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 3 | 1 | 1 | 26 | 0 | 0 | 0 | 0 | 0
JME-07-003 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 1 | 1 | 2 | 0 | 0 | 28 | 0 | 0 | 0 | 0 | 0
JME-08-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
JME-08-002 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 2 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
JME-08-003 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
JME-09-001 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 0 | 0 | 1 | 1 | 1 | 2 | 0 | 0 | 0 | 0 | 0
JME-09-002 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 2 | 2 | 1 | 0 | 0 | 15 | 4 | 2 | 8 | 3 | 1
JME-09-003 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 3 | 3 | 1 | 1 | 1 | 4 | 0 | 0 | 0 | 0 | 0
JME-09-004 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
JME-09-005 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 3 | 1 | 1 | 1 | 2 | 0 | 0 | 0 | 0 | 0
JME-09-006 | Completed | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
JME-09-007 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 2 | 2 | 2 | 7 | 0 | 0 | 0 | 0 | 0
JME-09-008 | PAS-only-PUB | 1 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 2 | 0 | 0 | 0 | 0 | 0
JME-09-009 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
JME-09-010 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 2 | 2 | 1 | 17 | 1 | 1 | 1 | 1 | 1
JME-10-001 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0 | 15 | 0 | 0 | 0 | 0 | 0
JME-10-002 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 3 | 2 | 49 | 1 | 1 | 1 | 1 | 1
JME-10-003 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 0 | 0 | 7 | 2 | 2 | 31 | 2 | 2 | 1 | 1 | 1
JME-10-004 | PAS-only-PUB | 1 | 1 | 1 | 1 | 3 | 1 | 1 | 11 | 6 | 5 | 41 | 9 | 7 | 12 | 5 | 4
JME-10-005 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 7 | 3 | 2 | 32 | 9 | 7 | 16 | 5 | 3
JME-10-006 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0 | 13 | 0 | 0 | 0 | 0 | 0
JME-10-007 | SUPERSEDED | 1 | 1 | 1 | 1 | 3 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
JME-10-008 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 1 | 1 | 4 | 2 | 2 | 25 | 5 | 5 | 11 | 4 | 4
JME-10-009 | PUB | 1 | 1 | 1 | 0 | 3 | 1 | 1 | 12 | 8 | 7 | 64 | 22 | 17 | 26 | 14 | 10
JME-10-010 | PAS-only-PUB | 1 | 1 | 1 | 1 | 4 | 3 | 3 | 2 | 0 | 0 | 9 | 2 | 2 | 6 | 1 | 1
JME-10-011 | PUB | 0 | 0 | 1 | 1 | 3 | 0 | 0 | 4 | 1 | 1 | 23 | 7 | 7 | 10 | 3 | 3
JME-10-012 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
JME-10-013 | PAS-only-PUB | 1 | 1 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 1 | 35 | 0 | 0 | 0 | 0 | 0
JME-10-014 | PAS-only-PUB | 1 | 1 | 1 | 1 | 3 | 0 | 0 | 4 | 1 | 1 | 16 | 3 | 2 | 7 | 3 | 2
JME-12-001 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
JME-12-002 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 2 | 2 | 6 | 3 | 1 | 23 | 9 | 5 | 10 | 5 | 3
JME-13-001 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 1 | 0 | 0
JME-13-002 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 8 | 0 | 0 | 5 | 0 | 0
JME-13-003 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
JME-13-004 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
JME-13-005 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 5 | 1 | 0 | 3 | 1 | 0
JME-13-006 | PAS-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 2 | 1 | 1 | 1 | 3 | 2 | 1 | 3 | 2 | 1
JME-13-007 | PRE-APP | 1 | 1 | 1 | 1 | 4 | 0 | 0 | 1 | 1 | 1 | 14 | 8 | 2 | 5 | 3 | 1
LUM-12-001 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 2 | 1 | 1 | 1 | 8 | 7 | 6 | 4 | 3 | 2
LUM-12-002 | Free | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
LUM-12-003 | Started | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1 | 1
LUM-12-004 | Started | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
LUM-13-001 | PAS-PUB | 0 | 0 | 1 | 0 | 4 | 3 | 3 | 2 | 2 | 2 | 9 | 8 | 7 | 4 | 3 | 2
LUM-13-002 | Free | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 7 | 5 | 4 | 3 | 2 | 1
LUM-13-003 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 2 | 1 | 1 | 9 | 2 | 2 | 5 | 2 | 2
MUO-08-001 | Completed | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 34 | 0 | 0 | 0 | 0 | 0
MUO-08-002 | Completed | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
MUO-08-003 | Completed | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 0 | 11 | 0 | 0 | 0 | 0 | 0
MUO-08-004 | Completed | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
MUO-08-005 | Completed | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
MUO-09-001 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 16 | 0 | 0 | 0 | 0 | 0
MUO-10-001 | PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 4 | 2 | 2 | 37 | 0 | 0 | 5 | 0 | 0
MUO-10-002 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
MUO-10-003 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
MUO-10-004 | PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 5 | 3 | 3 | 27 | 2 | 1 | 6 | 2 | 1
MUO-11-001 | ACCEPT | 0 | 0 | 1 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 5 | 1 | 0 | 5 | 1 | 0
MUO-13-001 | Free | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 1 | 0 | 0
PFT-08-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
PFT-09-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 2 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
PFT-09-004 | Thesis-Approved | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
PFT-09-005 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
PFT-10-001 | PAS-PUB | 0 | 0 | 0 | 0 | 3 | 2 | 2 | 2 | 1 | 1 | 20 | 4 | 2 | 11 | 4 | 2
PFT-10-002 | PAS-PUB | 1 | 1 | 1 | 1 | 3 | 0 | 0 | 1 | 1 | 1 | 12 | 2 | 1 | 11 | 2 | 1
PFT-10-003 | PAS-PUB | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 2 | 1 | 1 | 18 | 2 | 2 | 9 | 2 | 2
PFT-10-004 | PAS-PUB | 0 | 0 | 1 | 0 | 3 | 2 | 1 | 4 | 1 | 0 | 9 | 2 | 0 | 3 | 1 | 0
PFT-10-005 | SUPERSEDED | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
PFT-11-001 | Free | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
PRF-12-001 | Started | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
PRF-13-001 | Free | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-07-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
QCD-07-002 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 1 | 1 | 1 | 1 | 3 | 2 | 2 | 2 | 1 | 1
QCD-07-003 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 4 | 1 | 1 | 4 | 1 | 1
QCD-08-001 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0 | 14 | 2 | 2 | 6 | 2 | 2
QCD-08-002 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
QCD-08-003 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 2 | 2 | 1 | 1 | 0 | 3 | 0 | 0 | 3 | 0 | 0
QCD-08-004 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
QCD-08-005 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 1 | 1 | 3 | 3 | 2 | 3 | 3 | 2
QCD-09-001 | Thesis-Approved | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 3 | 0 | 0 | 0 | 0 | 0
QCD-09-002 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 6 | 3 | 0 | 3 | 1 | 0
QCD-09-003 | PAS-only-PUB | 1 | 1 | 1 | 1 | 3 | 1 | 0 | 1 | 1 | 1 | 3 | 0 | 0 | 0 | 0 | 0
QCD-09-004 | Completed | 0 | 0 | 1 | 1 | 3 | 1 | 1 | 1 | 1 | 0 | 2 | 0 | 0 | 0 | 0 | 0
QCD-09-005 | Completed | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-09-006 | Completed | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 2 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0
QCD-09-007 | Completed | - | - | 0 | 0 | 3 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-09-008 | Completed | 1 | 0 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-09-009 | Completed | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-09-010 | PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 1 | 1 | 0 | 17 | 4 | 0 | 9 | 2 | 0
QCD-10-001 | PUB | 0 | 0 | 0 | 0 | 3 | 2 | 0 | 1 | 0 | 0 | 16 | 0 | 0 | 0 | 0 | 0
QCD-10-002 | PUB | 1 | 1 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 5 | 4 | 2 | 4 | 3 | 1
QCD-10-003 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 0 | 0 | 0
QCD-10-004 | PUB | 1 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 6 | 0 | 0 | 2 | 0 | 0
QCD-10-005 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 11 | 0 | 0 | 0 | 0 | 0
QCD-10-006 | PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 1 | 0 | 13 | 4 | 0 | 7 | 2 | 0
QCD-10-007 | PUB | 0 | 0 | 1 | 1 | 3 | 1 | 1 | 2 | 1 | 1 | 5 | 2 | 2 | 3 | 1 | 1
QCD-10-008 | PUB | 1 | 1 | 1 | 0 | 3 | 0 | 0 | 1 | 1 | 0 | 7 | 2 | 0 | 3 | 2 | 0
QCD-10-009 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-010 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 10 | 3 | 2 | 5 | 2 | 1
QCD-10-011 | PUB | 1 | 1 | 1 | 1 | 3 | 1 | 1 | 5 | 0 | 0 | 57 | 15 | 15 | 17 | 7 | 7
QCD-10-012 | PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0
QCD-10-013 | PUB | 0 | 0 | 0 | 0 | 4 | 2 | 2 | 2 | 0 | 0 | 7 | 1 | 0 | 4 | 1 | 0
QCD-10-014 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 2 | 1 | 1 | 12 | 3 | 3 | 6 | 3 | 3
QCD-10-015 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 0 | 2 | 2 | 2 | 8 | 3 | 3 | 4 | 2 | 2
QCD-10-016 | Completed | 0 | 0 | 1 | 1 | 3 | 2 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 0 | 0 | 0
QCD-10-017 | PAS-only-PUB | 1 | 0 | 1 | 1 | 3 | 1 | 1 | 1 | 1 | 1 | 19 | 9 | 8 | 12 | 7 | 6
QCD-10-019 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0 | 34 | 10 | 5 | 12 | 6 | 4
QCD-10-020 | SUPERSEDED | 0 | 0 | 1 | 1 | 3 | 0 | 0 | 1 | 1 | 0 | 10 | 4 | 2 | 6 | 4 | 2
QCD-10-021 | PUB | 0 | 0 | 0 | 0 | 4 | 2 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 2 | 0 | 0
QCD-10-022 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0
QCD-10-023 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 0 | 0 | 0
QCD-10-024 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 0 | 0 | 1 | 1 | 1 | 2 | 2 | 2 | 1 | 1 | 1
QCD-10-025 | PUB | 1 | 1 | 1 | 1 | 4 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
QCD-10-026 | PUB | 0 | 0 | 1 | 1 | 3 | 2 | 0 | 1 | 1 | 1 | 3 | 0 | 0 | 0 | 0 | 0
QCD-10-027 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 2 | 2 | 2 | 1 | 1 | 1
QCD-10-028 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-029 | PUB | 0 | 0 | 1 | 1 | 3 | 1 | 1 | 1 | 1 | 1 | 6 | 2 | 2 | 4 | 2 | 2
QCD-10-030 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
QCD-10-031 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-032 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0
QCD-10-033 | SUPERSEDED | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 3 | 3 | 1 | 2 | 2 | 1
QCD-10-034 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-035 | PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 3 | 0 | 0 | 28 | 0 | 0 | 6 | 0 | 0
QCD-10-036 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-037 | PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 8 | 4 | 2 | 29 | 7 | 3 | 11 | 5 | 2
QCD-10-038 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-039 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-10-040 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 0 | 0 | 0
QCD-10-041 | PAS-only-PUB | 1 | 1 | 0 | 0 | 3 | 2 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
QCD-11-001 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-11-002 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
QCD-11-003 | ACCEPT | 0 | 0 | 0 | 0 | 5 | 1 | 1 | 1 | 0 | 0 | 5 | 0 | 0 | 3 | 0 | 0
QCD-11-004 | PUB | 0 | 0 | 0 | 0 | 5 | 1 | 0 | 2 | 0 | 0 | 14 | 0 | 0 | 9 | 0 | 0
QCD-11-005 | FinalReading | 0 | 0 | 1 | 1 | 5 | 2 | 1 | 2 | 2 | 2 | 2 | 0 | 0 | 0 | 0 | 0
QCD-11-006 | PRE-APP | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0
QCD-11-007 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-11-008 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-11-009 | SUPERSEDED | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
QCD-11-010 | PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0
QCD-11-011 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 5 | 2 | 2 | 3 | 1 | 1
QCD-11-012 | PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 4 | 0 | 0
SBM-07-001 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 1 | 1 | 1 | 8 | 0 | 0 | 0 | 0 | 0
SBM-07-002 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 0 | 0 | 1 | 1 | 0 | 25 | 0 | 0 | 0 | 0 | 0
SMP-12-001 | PUB | 0 | 0 | 0 | 0 | 5 | 3 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 0 | 0 | 0
